left_split,right_split,left_article_id,right_article_id,similarity,overlap_type,left_label,right_label,left_sample_method,right_sample_method,left_source_path,right_source_path,left_row_number,right_row_number
active_train,r5b_hard_case_diagnostic,1449,1449,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,421,133
active_train,r5b_hard_case_diagnostic,1449,1449,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,421,133
active_train,r5b_hard_case_diagnostic,1449,1449,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,421,133
active_train,r5b_hard_case_diagnostic,1862,1862,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,422,102
active_train,r5b_hard_case_diagnostic,1862,1862,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,422,102
active_train,r5b_hard_case_diagnostic,1862,1862,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,422,102
active_train,r5b_hard_case_diagnostic,1278,1278,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,429,60
active_train,r5b_hard_case_diagnostic,1278,1278,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,429,60
active_train,r5b_hard_case_diagnostic,1278,1278,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,429,60
active_train,r5b_hard_case_diagnostic,1253,1253,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,430,38
active_train,r5b_hard_case_diagnostic,1253,1253,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,430,38
active_train,r5b_hard_case_diagnostic,1253,1253,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,430,38
active_train,r5b_hard_case_diagnostic,14,14,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,439,140
active_train,r5b_hard_case_diagnostic,14,14,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,439,140
active_train,r5b_hard_case_diagnostic,14,14,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,439,140
active_train,r5b_hard_case_diagnostic,1268,1268,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,445,78
active_train,r5b_hard_case_diagnostic,1268,1268,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,445,78
active_train,r5b_hard_case_diagnostic,1268,1268,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,445,78
active_train,r5b_hard_case_diagnostic,712,712,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,447,100
active_train,r5b_hard_case_diagnostic,712,712,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,447,100
active_train,r5b_hard_case_diagnostic,712,712,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,447,100
active_train,r5b_hard_case_diagnostic,1371,1371,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,473,106
active_train,r5b_hard_case_diagnostic,1371,1371,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,473,106
active_train,r5b_hard_case_diagnostic,1371,1371,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,473,106
active_train,r5b_hard_case_diagnostic,1531,1531,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,474,71
active_train,r5b_hard_case_diagnostic,1531,1531,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,474,71
active_train,r5b_hard_case_diagnostic,1531,1531,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,474,71
active_train,r5b_hard_case_diagnostic,146,146,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,477,95
active_train,r5b_hard_case_diagnostic,146,146,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,477,95
active_train,r5b_hard_case_diagnostic,146,146,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,477,95
active_train,r5b_hard_case_diagnostic,1335,1335,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,500,96
active_train,r5b_hard_case_diagnostic,1335,1335,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,500,96
active_train,r5b_hard_case_diagnostic,1335,1335,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,500,96
active_train,r5b_hard_case_diagnostic,1524,1524,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,507,72
active_train,r5b_hard_case_diagnostic,1524,1524,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,507,72
active_train,r5b_hard_case_diagnostic,1524,1524,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,507,72
active_train,r5b_hard_case_diagnostic,654,504,1.0,normalized_title,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,508,152
active_train,r5b_hard_case_diagnostic,654,504,1.0,normalized_text,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,508,152
active_train,r5b_hard_case_diagnostic,1653,1653,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,516,33
active_train,r5b_hard_case_diagnostic,1653,1653,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,516,33
active_train,r5b_hard_case_diagnostic,1653,1653,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,516,33
active_train,r5b_hard_case_diagnostic,1428,1428,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,518,110
active_train,r5b_hard_case_diagnostic,1428,1428,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,518,110
active_train,r5b_hard_case_diagnostic,1428,1428,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,518,110
active_train,r5b_hard_case_diagnostic,1043,1043,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,519,8
active_train,r5b_hard_case_diagnostic,1043,1043,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,519,8
active_train,r5b_hard_case_diagnostic,1043,1043,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,519,8
active_train,r5b_hard_case_diagnostic,585,585,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,534,113
active_train,r5b_hard_case_diagnostic,585,585,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,534,113
active_train,r5b_hard_case_diagnostic,585,585,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,534,113
active_train,r5b_hard_case_diagnostic,726,726,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,537,26
active_train,r5b_hard_case_diagnostic,726,726,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,537,26
active_train,r5b_hard_case_diagnostic,726,726,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,537,26
active_train,r5b_hard_case_diagnostic,816,816,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,540,92
active_train,r5b_hard_case_diagnostic,816,816,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,540,92
active_train,r5b_hard_case_diagnostic,816,816,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,540,92
active_train,r5b_hard_case_diagnostic,1376,1376,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,559,139
active_train,r5b_hard_case_diagnostic,1376,1376,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,559,139
active_train,r5b_hard_case_diagnostic,1376,1376,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,559,139
active_train,r5b_hard_case_diagnostic,604,604,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,564,75
active_train,r5b_hard_case_diagnostic,604,604,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,564,75
active_train,r5b_hard_case_diagnostic,604,604,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,564,75
active_train,r5b_hard_case_diagnostic,769,769,1.0,article_id,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,565,61
active_train,r5b_hard_case_diagnostic,769,769,1.0,normalized_title,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,565,61
active_train,r5b_hard_case_diagnostic,769,769,1.0,normalized_text,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,565,61
active_train,r5b_hard_case_diagnostic,1716,1716,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,568,122
active_train,r5b_hard_case_diagnostic,1716,1716,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,568,122
active_train,r5b_hard_case_diagnostic,1716,1716,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,568,122
active_train,r5b_hard_case_diagnostic,1674,1674,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,574,80
active_train,r5b_hard_case_diagnostic,1674,1674,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,574,80
active_train,r5b_hard_case_diagnostic,1674,1674,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,574,80
active_train,r5b_hard_case_diagnostic,304,304,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,575,103
active_train,r5b_hard_case_diagnostic,304,304,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,575,103
active_train,r5b_hard_case_diagnostic,304,304,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,575,103
active_train,r5b_hard_case_diagnostic,1783,1783,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,582,134
active_train,r5b_hard_case_diagnostic,1783,1783,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,582,134
active_train,r5b_hard_case_diagnostic,1783,1783,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,582,134
active_train,r5b_hard_case_diagnostic,1163,1163,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,587,138
active_train,r5b_hard_case_diagnostic,1163,1163,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,587,138
active_train,r5b_hard_case_diagnostic,1163,1163,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,587,138
active_train,r5b_hard_case_diagnostic,448,448,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,602,132
active_train,r5b_hard_case_diagnostic,448,448,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,602,132
active_train,r5b_hard_case_diagnostic,448,448,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,602,132
active_train,r5b_hard_case_diagnostic,1101,1101,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,609,19
active_train,r5b_hard_case_diagnostic,1101,1101,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,609,19
active_train,r5b_hard_case_diagnostic,1101,1101,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,609,19
active_train,r5b_hard_case_diagnostic,350,350,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,621,97
active_train,r5b_hard_case_diagnostic,350,350,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,621,97
active_train,r5b_hard_case_diagnostic,350,350,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,621,97
active_train,r5b_hard_case_diagnostic,794,794,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,623,66
active_train,r5b_hard_case_diagnostic,794,794,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,623,66
active_train,r5b_hard_case_diagnostic,794,794,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,623,66
active_train,r5b_hard_case_diagnostic,776,776,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,625,34
active_train,r5b_hard_case_diagnostic,776,776,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,625,34
active_train,r5b_hard_case_diagnostic,776,776,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,625,34
active_train,r5b_hard_case_diagnostic,1328,1328,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,627,125
active_train,r5b_hard_case_diagnostic,1328,1328,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,627,125
active_train,r5b_hard_case_diagnostic,1328,1328,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,627,125
active_train,r5b_hard_case_diagnostic,889,889,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,658,145
active_train,r5b_hard_case_diagnostic,889,889,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,658,145
active_train,r5b_hard_case_diagnostic,889,889,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,658,145
active_train,r5b_hard_case_diagnostic,1494,1494,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,659,17
active_train,r5b_hard_case_diagnostic,1494,1494,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,659,17
active_train,r5b_hard_case_diagnostic,1494,1494,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,659,17
active_train,r5b_hard_case_diagnostic,963,1023,1.0,normalized_title,neutral,negative,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,662,87
active_train,r5b_hard_case_diagnostic,963,1023,1.0,normalized_text,neutral,negative,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,662,87
active_train,r5b_hard_case_diagnostic,1377,1377,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,665,29
active_train,r5b_hard_case_diagnostic,1377,1377,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,665,29
active_train,r5b_hard_case_diagnostic,1377,1377,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,665,29
active_train,r5b_hard_case_diagnostic,474,474,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,666,59
active_train,r5b_hard_case_diagnostic,474,474,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,666,59
active_train,r5b_hard_case_diagnostic,474,474,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,666,59
active_train,r5b_hard_case_diagnostic,1386,1386,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,678,127
active_train,r5b_hard_case_diagnostic,1386,1386,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,678,127
active_train,r5b_hard_case_diagnostic,1386,1386,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,678,127
active_train,r5b_hard_case_diagnostic,1314,1314,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,686,108
active_train,r5b_hard_case_diagnostic,1314,1314,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,686,108
active_train,r5b_hard_case_diagnostic,1314,1314,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/train.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,686,108
active_validation,active_validation,1510,1583,1.0,normalized_title,neutral,negative,,,storage/app/sentiment_finetune/val.jsonl,storage/app/sentiment_finetune/val.jsonl,103,107
active_validation,active_validation,1510,1583,1.0,normalized_text,neutral,negative,,,storage/app/sentiment_finetune/val.jsonl,storage/app/sentiment_finetune/val.jsonl,103,107
active_validation,active_test_candidate,427,1436,1.0,normalized_title,neutral,neutral,,,storage/app/sentiment_finetune/val.jsonl,storage/app/sentiment_finetune/test.jsonl,41,133
active_validation,active_test_candidate,427,1436,1.0,normalized_text,neutral,neutral,,,storage/app/sentiment_finetune/val.jsonl,storage/app/sentiment_finetune/test.jsonl,41,133
