candidate_id,dataset_version,split,article_id,manual_label_id,label,group_id,sample_method,source,publication_timestamp,target_entity,exact_text_sha256,historical_exposure_status,conflict_status
candidate-b,sentiment-eval-candidate-v1,train,999,232,neutral,class_4ca4fd829c262045,legacy_hard_case,google_news_rss,2026-05-13 07:00:00,BMRI,19f1846b593ab5c3c1b01cea23ac74427a3a15a043ed00658e1a688fee92fa1c,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1000,1466,neutral,class_2efdae411c0b3996,representative_random,business_site_search,2026-03-11 17:50:00,TLKM,e2a9ffcdd0765ae7ab291d6c671deb131258974dd86fc65d77cf2bc329c264e8,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1001,1751,neutral,class_c1bfca75febae2f5,representative_random,google_news_rss,2026-05-11 07:00:00,TLKM,313fce295de96e5da95ff60b9fb5f958242c9b0d2f29c48bcc558204fa38694d,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1002,1284,neutral,class_13e39beaaed43342,representative_random,google_news_rss,2026-05-09 07:00:00,TLKM,ba86fdbe6b2da8c4b721af5086c4e93c2fa2bd43f4b36bddb5de6d148eea1ebc,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1003,871,positive,class_b8e2d6d36fe05ca4,legacy_hard_case,google_news_rss,2026-05-30 13:10:26,TLKM,a836d6691f0091b7262472532447cda7bcdcd1ee2876534be6b156292f342bc1,multiple_previous_test_sets,none
candidate-b,sentiment-eval-candidate-v1,train,1004,1518,neutral,class_2c1c9bda4330455e,representative_random,google_news_rss,2026-06-02 03:38:05,TLKM,4ed0e703028e33741512c3e5918c283f40c66c674642d6c3d9224cf53a56201f,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1005,948,positive,class_ae69813b73a38041,legacy_hard_case,google_news_rss,2026-06-01 15:08:00,TLKM,9b81c21c7ca68abf185f8c7f9833453d6fe41a079176b6c1008b20e04452b397,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1007,1534,neutral,class_2f0b1d4df54ec2ac,representative_random,google_news_rss,2026-05-26 09:38:36,TLKM,11d765d182c6fd006342162309036de8ef3e79db8557dbc406acc493111de9fe,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1009,435,negative,class_4d754041f4d75ad9,legacy_hard_case,google_news_rss,2026-05-04 07:00:00,GOTO,9bcd353bbb09ae12e9c4b2195fe41d728ee10c62ba148314bab68771d55549af,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1010,242,neutral,class_3eb8e4539eb2b1f5,legacy_hard_case,google_news_rss,2026-05-26 08:04:00,UNVR,a10c7e1ebcfc355a27053ca8bc5d3a18af319da3288896554683772c1f634dcc,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1011,1128,neutral,class_75e5af9df281436a,representative_random,rss_local,2026-06-02 13:15:07,BBCA,af47dd708f05ea457a07a6ea634d002337c0c3a7180c94dddd0fa80b88f852c1,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1012,1779,neutral,class_06309243ce4eb1e4,representative_random,google_news_rss,2026-05-26 07:00:00,BBRI,6585f37a16aaccef4a08bcf487d24e62a0e7f242af93c2d0f4d8f3e0a4e9fa22,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1013,23,neutral,class_7a9367e72dd738d6,legacy_hard_case,business_site_search,2026-06-02 14:33:23,BBRI,6027272eb563c152ec4c786cba4f387ae2659c8c113995b34b98f44fa0f6baec,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1014,856,positive,class_9e03aa40eb12b001,legacy_hard_case,google_news_rss,2026-05-11 07:00:00,BMRI,c4661a82241f0d49bc405053ce281a3ba916eac4966e0298fb8b53a4a53161cc,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1015,1820,neutral,class_ade3d9a0a51be756,representative_random,google_news_rss,2026-05-15 07:00:00,BMRI,18508adf3c57b8be66f5b1d05c05712f8cf35bf08848e9a996177017dc56b75a,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1016,1100,neutral,class_4710fbcbcd15fec1,representative_random,google_news_rss,2026-05-26 10:29:14,BMRI,85bb51881d865966e1e41f86e6540d2273e7c103fc08b7049fd0ae5123a91208,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1020,407,neutral,class_158cdcf5b20d82d0,legacy_hard_case,google_news_rss,2026-05-24 13:19:11,ASII,98d3fb469318fb1c74574f84f849f731373edea7b19db2d933165addacfba175,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1021,1611,neutral,class_21a1454357f41be9,representative_random,google_news_rss,2026-05-23 07:00:00,GOTO,aa0e2ad378387b8f14651e65e9aaf739854d9c9b03b44bcc979cb2b4ada4df47,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1024,1449,neutral,class_7202faa364f3c970,representative_random,rss_local,2026-06-02 12:06:22,UNVR,b1b712783eb23a0b4e8980cf5cf8f5465e851ac5f66ba2e04eb292ddf76bad9d,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1025,440,neutral,class_c5c49cd9c2045a34,legacy_hard_case,google_news_rss,2026-06-01 23:00:30,UNVR,597b909f610e4c19fefef82b76cb7c8e4ae8da77f76b3716d3628f6db31eabf1,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1026,514,positive,class_49c1e482288aa254,legacy_hard_case,google_news_rss,2026-05-04 07:00:00,BUMI,f70d1965d7a426b1a2c2b905aee78b1e2c0ad8855e6c2f27e2fc336f9850620e,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1027,1660,negative,class_e9d80e25286fbdee,representative_random,google_news_rss,2026-06-02 05:43:00,BUMI,348570a9327e750be5391415e00935bafbc993fc76b1bbc82087a8ebbe2a4da6,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1028,416,positive,class_6e1d9fc9d872326a,legacy_hard_case,rss_local,2026-06-02 13:49:17,,9afc8e3f073729be90e6a2b9ea548a8400d1fba9d13a29de72ec0b22a811373a,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1029,697,neutral,class_267aa36c085d9801,legacy_hard_case,rss_local,2026-06-02 12:20:33,,50642f21f6b4474ef3e6a9d2ac94a526f499e9e5dacde1f38320e26defad02b5,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1030,465,neutral,class_aff7ad2867d38aaf,legacy_hard_case,gnews,2026-06-12 10:14:44,BBRI,3b7a8023d92ef3d8b88610251250a09c69a1167fa0c82b1e2a585f5e99371902,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1031,385,neutral,class_e368fbd9a41489ad,legacy_hard_case,gnews,2026-06-14 12:46:35,BBRI,3b3d8eec4f2ee4efd4ba2b0a97656cbc04ddca31d23388003eba76b277e56abd,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1032,943,neutral,class_58a2c25fdf64c0cc,legacy_hard_case,gnews,2026-06-12 21:46:37,BBRI,f6b742826cee1adb8951b0d0025bc61cd1c807212c7142a5af0ec8d1e6d822ed,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1033,1718,neutral,class_d5d5e4b3bc363589,representative_random,ojk_rss,2026-06-04 00:00:00,,e9c17976851ec32e1ee63c6f57db771a3a2fb7e7328f1ba33874f64c1ce70dc0,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1034,625,neutral,class_88751d521642b051,legacy_hard_case,rss_local,2026-06-12 16:13:56,BBRI,192d6f5b913fac92644c2dd76e2df5ab36d1a734e677a8310e1d16553a7f7ccb,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1035,229,neutral,class_384cfb3b49926fc6,legacy_hard_case,rss_local,2026-06-12 07:50:00,,becc20dc95c7fba7b76561ca53984c7cdca546dc1cc911ac694c84c546c4fa0f,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1036,680,negative,class_915aaf172bb5c328,legacy_hard_case,rss_local,2026-06-15 08:30:03,BBRI,7efdd6086595adf3b765bcf4ac3c3b429a4675bcdb4a99ebb2c494de60b515f1,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1037,1503,neutral,class_d03c15edbacf4e6a,representative_random,rss_local,2026-06-12 12:14:57,TLKM,39aae9dc6cc4584e88ef6cc69a92bb924517fcdd16c17aae61abba7873321d66,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1038,8,positive,class_ee448fbef4b55447,legacy_hard_case,rss_local,2026-06-12 21:30:16,TLKM,a2aba8d24cce7dc78d8fb49ec8edde75173065bce79eed6686cf4fb225f1e158,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1040,398,positive,class_0630de4209e3ccc7,legacy_hard_case,rss_local,2026-06-09 08:31:41,TLKM,6b5ebf0d93886a6bd45e0f9f5ae5c21b73965bffaed93aa93d9a66abc319d501,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1041,783,neutral,class_fdffc63e84449884,legacy_hard_case,rss_local,2026-06-14 12:00:26,,8efd9c519d709b0d1d31c6500adb6d4b792ba748828b0a8b4bc1cff2c37fd291,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1042,1383,neutral,class_cddafe3fe9216e3c,representative_random,rss_local,2026-06-09 16:28:10,,26e3c3b11456efe77831ff87ca28b9d38c776fb573bb6e0d7fe85e244a7dc990,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1043,280,positive,class_76b1c9e4bb29cae8,legacy_hard_case,rss_local,2026-06-15 21:38:36,,f36063386de2aaf2968d2c5b5bcb183458d822237879d8a859991220c16bbffb,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1044,1366,neutral,class_174a42d7fe2ddf84,representative_random,rss_local,2026-06-15 14:40:55,,dd2f02ebcc5094e926c8cc23accff0dd582f8281a70e0b1fc6ad47c228840efd,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1045,87,neutral,class_b97cfd2ecdce175b,legacy_hard_case,rss_local,2026-06-06 20:55:40,,329f4735f4414c670e8b8a32f477198fa5fc0262e9a7a006976f3c5c0ee9888c,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1046,542,positive,class_7615b9957c86c44e,legacy_hard_case,rss_local,2026-06-15 20:44:05,,94168df9d00573bf8b73d2a12ede0bbcaf1c88867f5185b24e1224f5a600e475,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1048,558,neutral,class_9a8039333c44e307,legacy_hard_case,business_site_search,2025-10-21 00:00:00,BBCA,9a50b8a4f8da7c9617098375a7c57f0e280d9336cb3164f34f1ff66c2999ea2e,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1049,1054,neutral,class_169ca82b9001f34c,representative_random,google_news_rss,2026-06-12 13:39:11,BBCA,e297ead83f841adb986845f19fac37409a3e8edb2d240414da61594edd9a04a7,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1050,455,negative,class_2d2231becd69c437,legacy_hard_case,google_news_rss,2026-06-05 11:31:57,BBCA,53f708829b14a2565d02bdc9e6acd20b163b7ddda0c54e691cc834449b365ab6,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1051,276,negative,class_b3d021edc5f7cf7e,legacy_hard_case,google_news_rss,2026-06-03 07:00:00,BBCA,29017f6128f5a186b4c321a66e6a6b1af2a168a8c658fe808522991da01416d5,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1053,597,negative,class_0f54ec64614e4349,legacy_hard_case,google_news_rss,2026-05-29 11:07:49,BBCA,3f6cdaee2e606e6c2507aa646caa4d9692ebd24648ec4e62a19d9d2116b52e41,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1054,1448,neutral,class_6ca6ec63bb3e01ab,representative_random,google_news_rss,2026-05-25 07:00:00,BBCA,2c29922a1a585affa8ccd6bc49212c9e1d6b908bd98f16842bd703be6b8a4b1b,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1056,56,positive,class_6de187d24e721763,legacy_hard_case,rss_local,2026-06-15 08:41:49,BBCA,cf961769e58e17d5847936b7b8f839825a8609fe74beea826498183400d94c31,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1057,1300,positive,class_da3ba01a6e04553c,representative_random,business_site_search,2025-12-31 00:00:00,BBCA,f801df95f113c6921607ad39b5e5bd04349365cb98519da173f4d5891214ead5,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1058,142,positive,class_d6bbdaa6e5422b75,legacy_hard_case,google_news_rss,2026-06-09 09:27:56,BBCA,48a8957828cd8580a2df4112dab58a0b11585888cfc377862d8f18b052aebb64,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1059,391,positive,class_15446865c86a91f7,legacy_hard_case,google_news_rss,2026-06-10 22:29:33,BBCA,85f720cc9e80152692bb151f86fbdd5b55812f89ba262a9154ded5e911812570,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1060,1036,neutral,class_594c2ccbd966eeda,representative_random,google_news_rss,2026-05-28 07:00:00,BBCA,533512c073386f1355d1fe01c25145d281b071543570171274c3e48ee26ffcbd,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1061,1647,neutral,class_670353033dccab6c,representative_random,google_news_rss,2026-05-23 07:00:00,BBCA,a8559580ff90d0542584a1a84ffe38f9156bbb776e1da6440f00e7d41c9c7aa2,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1062,1044,neutral,class_7cbbe02d45da8e19,representative_random,google_news_rss,2026-06-16 00:00:54,BBCA,fa7593e96765bfca9b09332c5f29c3a28e7afb0de1deb3fafcbc8a72667b0c38,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1064,1627,neutral,class_ec9d8541175ae218,representative_random,business_site_search,2025-05-27 00:00:00,BBRI,dd6bf8860a141cbeb93602325ee3a0cd664c952673ed486e03dd8c773fa6d919,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1067,1591,neutral,class_b8bca1bcafca426e,representative_random,business_site_search,2026-05-17 00:00:00,BBRI,3ce94444b4f3aa32d623beb604abab2ef2bf552e07ae9a8a8bdb7898b24396a0,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1068,1360,neutral,class_3d1cceb9689b1b7d,representative_random,business_site_search,2026-06-10 00:00:00,BBRI,f56a97dd8eace27e628444ec2abd055bda187f7bc1a0336845e88cda8eb172bc,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1069,777,neutral,class_983ad6ef1e1577c1,legacy_hard_case,google_news_rss,2026-05-25 07:00:00,BBRI,511d6f1d87efa18b47782a6339407754fd2a6dcacba70044634593bec5091cb9,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1070,701,neutral,class_788b2f5ea28d80c3,legacy_hard_case,google_news_rss,2026-06-10 14:28:00,BBRI,c1fd843da0d4168e2356469a5b15e4aa9df367105b2c6c3a64fd2c3eda7605b6,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1071,330,negative,class_68b97d441340b36f,legacy_hard_case,google_news_rss,2026-06-11 15:08:52,BBRI,0720f371f7c663f132de3c489bd2bb3dc65bc6868c1b53db2a51daa99a560dd6,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1072,58,positive,class_7d41e5821c54d627,legacy_hard_case,google_news_rss,2026-05-22 07:00:00,BBRI,a6a82e87319a372489440cbc02ab94e5859da5811cc6e59a62c4e5d298fa8725,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1073,577,positive,class_29401c082912255f,legacy_hard_case,google_news_rss,2026-06-07 13:23:03,BBRI,a1f40187a048c3179c36c05bf13e83634d3eea87392522477821e68f182f6727,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1074,1488,neutral,class_e2215871231eee36,representative_random,google_news_rss,2026-06-09 14:17:00,BBRI,f3465d9e0de5906ab311970f57f4c80b2265a984042a111e5be8d9f276b00129,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1076,333,positive,class_acc0a79a0e7d40ce,legacy_hard_case,google_news_rss,2026-06-13 03:26:00,BBRI,550ad1cfb8464d9642692a3a4a2dd6be02c20b75819c0493a67f61b5a6934d9d,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1077,1033,positive,class_0e941571f07062d3,representative_random,google_news_rss,2026-05-29 07:00:00,BBRI,f0aa6869bf811d56350827ab6d6c92442e5fc07f44dbd1e03adaf0a4780be447,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1078,606,neutral,class_2d78d0d6e6e9c233,legacy_hard_case,business_site_search,2026-02-19 00:00:00,BMRI,8acd1e1c06d014d33b0fa9cafb2187adeede7918ecfcaeee817816d8e228b321,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1083,1849,neutral,class_d919713cf0ccac86,representative_random,google_news_rss,2026-06-14 20:07:00,BMRI,0d26449ef9430a18dc14eeee792bc7cc6f3dc36e360300f6850e109e1a1e84c3,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1084,881,positive,class_9a4e8eacd743f4c2,legacy_hard_case,google_news_rss,2026-06-11 15:55:05,BMRI,1cd95c839bab5a521baa195b9b1161dc3d9e4545511155b255bcb32daf0974e6,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1085,1051,neutral,class_598af5be2347c74a,representative_random,google_news_rss,2026-05-19 09:55:00,BMRI,072d8198f1debb9383ef653ddf0feac7cd28806329603adffacb573d0457be25,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1086,1093,neutral,class_79fad7e101e60231,representative_random,business_site_search,2026-07-08 12:19:16,TLKM,c93aac03b77058c5d9d33ad3d968a6d094973aa36d6e3d0f211c45abd236f666,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1087,1644,neutral,class_db07a81ec196f414,representative_random,google_news_rss,2026-05-12 07:00:00,TLKM,e6cecccaf4498a3e0babe04da591691c6d4384cb51b4ad932d1b3598b7d5daae,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1088,255,neutral,class_bcb25b15fdd284e5,legacy_hard_case,google_news_rss,2026-06-10 23:35:00,TLKM,73562cf88b8f2ba6fd26de5aa18257cf12ad2d196e0c8eb5e4fc7a65ccd89794,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1090,21,neutral,class_dfda80e632c9c9bd,legacy_hard_case,business_site_search,2026-06-09 00:00:00,TLKM,8ef43767f167c28bb0799c9423080a6be6f14210fe9c55aa25fa035a712f0e18,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1091,951,neutral,class_3565f9c137e82fe0,legacy_hard_case,google_news_rss,2026-05-29 07:00:00,TLKM,569ef7276d8fd0d3592816e90f34a56718691565628972d3fc7121ad8e57c9f6,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1092,1878,neutral,class_5a61768b5e66ea91,representative_random,google_news_rss,2026-05-17 07:00:00,TLKM,f9d86e11d0790cc59833ce80c19307f8fce8ab0947fa4be08563afdaeaf915ad,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1093,1626,neutral,class_8a91d9b38f5b2aab,representative_random,google_news_rss,2026-05-14 07:00:00,TLKM,5c5673f46fcdacf9142d45096c60b3578033d6256fb22c03fcaea9403833c0f5,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1094,193,neutral,class_9f3f293a784fc91a,legacy_hard_case,google_news_rss,2026-06-08 23:45:00,TLKM,d08eaf81a7aadff402c411c04ff87b2819274d30759ad9d356f2b30649384070,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1095,1040,neutral,class_1b8bbec59cb16a96,representative_random,google_news_rss,2026-06-02 07:00:00,TLKM,dfebb49906a99fca4f914801c2fed6d9e6f7c4764175f2de00ccab9e282d8e63,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1096,658,neutral,class_fcdc8029ba876917,legacy_hard_case,google_news_rss,2026-06-16 01:33:58,TLKM,01946c913df399d3e9ca41e1b58d70d018acdbdd0cbf54905302423636a6a837,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1097,1842,neutral,class_9a9e5949327a1d81,representative_random,google_news_rss,2026-06-03 12:31:00,TLKM,989f806b02029136836510726434cfeaabddf6da202a74a3289b408d03739fb5,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1098,609,neutral,class_bc7eade6919fb9c8,legacy_hard_case,google_news_rss,2026-05-20 07:00:00,TLKM,17248dcb902df8aa2677e5df1635c8112f51d37ac631c829c69368cf0b9251a7,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1099,1426,neutral,class_9653ded431609ae3,representative_random,business_site_search,2026-05-26 00:00:00,ASII,a3c9c4aba36832a5ee2103313e011cd2ca090710bfcae386441dfc7828245762,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1100,339,positive,class_403e2904d547ae03,legacy_hard_case,google_news_rss,2026-06-11 22:04:30,ASII,04e57fb1c5ef9088bee4658c7a9d0fe7268ffeeffe71326f4127f2384716c9f0,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1101,50,positive,class_daa55c0ce621733d,legacy_hard_case,google_news_rss,2026-05-26 14:00:00,ASII,8af6af192b64335ce9084aec184740ce60a2dd870b3e32a6aa2c6cbbad6c5ca3,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1103,1480,neutral,class_c8661ffe5a9cd0d6,representative_random,business_site_search,2026-06-12 00:00:00,ASII,0d483e2781ae0527072212c71ab063783023ed75b3ed3141d034552e4d4191eb,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1104,387,neutral,class_da523d812b8f8ed6,legacy_hard_case,business_site_search,2026-05-26 00:00:00,ASII,244e1c3797d7b6e3aeecac293082aa706904a6da9a71e71e4ab9083d3fb97501,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1105,1052,neutral,class_003c395ca44b56fb,representative_random,google_news_rss,2026-06-04 07:00:00,ASII,9111c47405893fa8ac9fa6e15cef378c7d2a1c9e984486c367d4781fdca99abf,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1108,739,neutral,class_d959a2e056152de2,legacy_hard_case,google_news_rss,2026-06-08 23:38:36,ASII,b25eb264845cc3a64c244deafc65d30079cc1218f71d610aa00ce681a560bb28,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1110,1784,neutral,class_af76067ea0b63d9c,representative_random,google_news_rss,2026-05-07 07:00:00,ASII,e6af7621b42f3ce99f09d2507c086d686e4ebff3efad9e0855cb26f1a7424a05,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1111,1271,negative,class_75f62bb367d8c4c3,legacy_hard_case,google_news_rss,2026-06-09 15:35:11,ASII,a76f851d710e8ad6c95815ce3ba32834a3232b67d55f396116e7484c185bba35,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1112,788,neutral,class_459742ecea569e17,legacy_hard_case,newsapi,2026-06-08 12:38:48,ASII,1a5732ecf0b68ccf2f5523b5a8bc0d5862be57bb44713c46d5383400490de87a,active_test_148,none
candidate-b,sentiment-eval-candidate-v1,train,1113,1215,neutral,class_7af9b85ec8b36cae,representative_random,google_news_rss,2026-06-12 13:29:54,ASII,ce6300b8a676699b97b2e24b0353b9072b0fd48fcc1f0f480c620bfc5e0d8cb6,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1115,1188,negative,class_18c43d1e13e50096,representative_random,google_news_rss,2026-05-29 08:03:13,GOTO,cfbb9d404dd9d5cbf531a1b902e24378955cdd6c401148f8eff23a5fdb3656bd,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1116,1610,neutral,class_bac36b72542ab61f,representative_random,google_news_rss,2026-06-12 07:00:00,GOTO,0935d8a815a29a177d490b611a07b4fe47318fb62ab7ff79aa4da4dbd5f376f8,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1117,241,positive,class_f2961c6ad397b1bb,legacy_hard_case,google_news_rss,2026-06-10 23:59:00,GOTO,7b682e6f3dabb03c4570dc1ead142489394b819548bcde155a241ba284b1d6cd,r5b_153,none
candidate-b,sentiment-eval-candidate-v1,train,1118,1326,negative,class_41bb70ff10e26f80,representative_random,google_news_rss,2026-05-28 07:00:00,GOTO,3179f506df6eb2dcfc7c14dd23c53dcb829ee54eaf0c40d40a5fc7fcf8034b4c,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1122,1183,neutral,class_e6e8b66c7bc2d050,representative_random,google_news_rss,2026-05-22 07:00:00,GOTO,8bc595c936f04e82b49ea9803227ce427a7e0545f6c9eb18576479089910004b,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1123,866,positive,class_84089d7d32456572,legacy_hard_case,google_news_rss,2026-05-04 07:00:00,GOTO,8ec1defec52c6b05b7a72a990b7defbcebfce30f4acba5e1a228926a399992a1,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1125,1606,neutral,class_26ab72f1449a98f2,representative_random,google_news_rss,2026-06-03 07:00:00,GOTO,02143a683a60ee0e5d223b4c55a94a818b87115df3493c17ff080f8082ce3b2a,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1126,219,negative,class_d4a49de20f2b9b29,legacy_hard_case,google_news_rss,2026-05-27 07:00:00,GOTO,922f013e887071d44d8f475bcf87a4c3aa95fb4e1f308ad218f3b1c92dd5c630,multiple_previous_test_sets,none
candidate-b,sentiment-eval-candidate-v1,train,1129,123,neutral,class_d1d33ac90b1aeb0c,legacy_hard_case,google_news_rss,2026-06-15 12:35:31,INDF,a7b1670be92a6a40c6e43d5ffe9bdadbc2451e3278e2c3eaafa2a4a6b446cbef,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1130,1352,neutral,class_07e83b01c1df7317,representative_random,google_news_rss,2026-06-14 00:03:20,INDF,a89d44f4edaa9c6fa96c8d8e8596f82203ead11dfce37c0dc03a7a01a1066e67,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1132,653,neutral,class_6317ad10c99490d9,legacy_hard_case,business_site_search,2026-04-07 00:00:00,ICBP,d3486be02906b312071e1464484c4b8c69c7f081bd84bb04d9fd27169b56c694,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1133,1346,neutral,class_972593c9e5ac825c,representative_random,business_site_search,2026-03-23 00:00:00,ICBP,8c707007702d4ce36c87ba012e4d3cf6b62e65b34e88a3519097bea197892720,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1135,418,positive,class_dd5b58c839d9d67c,legacy_hard_case,google_news_rss,2026-05-05 07:00:00,ICBP,c6af2095ada56ac55860b99bf2df369b55eed672c649a193154f9665062b200e,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1136,636,neutral,class_94ad96f709333ecf,legacy_hard_case,google_news_rss,2026-06-10 07:00:00,ICBP,dddf8c7383285287f806a575d7045be51d60cee71f27795a86ccaf96ba4bf6b6,no_known_test_exposure,none
candidate-b,sentiment-eval-candidate-v1,train,1139,409,neutral,class_7b39111e80eac4dd,legacy_hard_case,business_site_search,2024-11-13 00:00:00,ADRO,262740636be541fb8fb84608442864f151c3054d2dea265b68887e39a30cb5c2,active_test_148,none
